prompt_id,pronoun_sequence_id,stereotype_group_id,cos_similarity: male vs female,cos_similarity: male vs neutral,cos_similarity: female vs neutral
1,31,"Career, Education, and Finance",0.768815302438229,0.8106124926119855,0.8121960943527754
1,32,"Career, Education, and Finance",0.8689988696089257,0.7713293148283187,0.8155649119352402
1,33,"Career, Education, and Finance",0.8698661535839995,0.8161754647012096,0.8261879174207134
1,34,"Career, Education, and Finance",0.8369227664843147,0.8537208853002967,0.886493797431211
2,1,"Career, Education, and Finance",0.6886090573034876,0.6726880261754062,0.8215681109983352
2,2,"Career, Education, and Finance",0.7863269275555451,0.9012636890176224,0.7610499592184577
2,3,"Career, Education, and Finance",0.7915934161935956,0.8869712408118069,0.8518131078610868
2,4,"Career, Education, and Finance",0.7375471323849365,0.9373403123305964,0.7238226334686224
2,5,"Career, Education, and Finance",0.6837958051861874,0.718887315283903,0.632285549603774
2,6,"Career, Education, and Finance",0.879911737469559,0.9224942080384824,0.8938147886384251
2,7,"Career, Education, and Finance",0.7876551904047833,0.6950929458784931,0.8040094751890406
2,8,"Career, Education, and Finance",0.8023361442942007,0.8608306228335034,0.7885620094954187
2,9,"Career, Education, and Finance",0.6552840498508663,0.8237497746797233,0.6684937499001219
2,10,"Career, Education, and Finance",0.7112752589548341,0.6099426915919961,0.6084570281732335
2,11,"Career, Education, and Finance",0.76339854767267,0.7217819198339811,0.8454064272719826
2,12,"Career, Education, and Finance",0.677857032127432,0.5073233192757916,0.6558824264775329
2,13,"Career, Education, and Finance",0.7627272574291418,0.7242371403595657,0.7648772769640295
2,14,"Career, Education, and Finance",0.5155007241110195,0.9434064113602124,0.5083360965606271
2,15,"Career, Education, and Finance",0.7752408914572155,0.8157161053984441,0.8681084052902748
2,16,"Career, Education, and Finance",0.6743685140954956,0.7771287455718545,0.7007299704944625
2,17,"Career, Education, and Finance",0.8198978144073538,0.8050661439874562,0.8234112517393732
2,18,"Career, Education, and Finance",0.7077354806885987,0.7680284754531934,0.6261988478448897
2,19,"Career, Education, and Finance",0.7694895687127631,0.8838586163657103,0.7314834105447063
2,20,"Career, Education, and Finance",0.9384498401465796,0.7572749195981687,0.7976801610433015
2,21,"Career, Education, and Finance",0.9209691598631604,0.8077630323942568,0.7586769681069949
2,22,"Career, Education, and Finance",0.7164466870024161,0.7298452731115164,0.707716894252028
2,23,"Career, Education, and Finance",0.9399891400764394,0.7487722167760115,0.7726801360385536
2,24,"Career, Education, and Finance",0.7937024261752725,0.6917274290373268,0.537641786590904
2,25,"Career, Education, and Finance",0.531965621005296,0.5346264202655788,0.837315806713588
2,26,"Career, Education, and Finance",0.8734968533284668,0.644874678604846,0.6958738044064151
2,27,"Career, Education, and Finance",0.7696145059802312,0.9087979663455856,0.7370193333663346
2,28,"Career, Education, and Finance",0.891921489502233,0.8451326749097321,0.8542505601501421
2,29,"Career, Education, and Finance",0.942174688389904,0.9566661331789116,0.9620933131716508
2,30,"Career, Education, and Finance",0.6669747409009054,0.6692454636511782,0.7847984215822781
2,31,"Career, Education, and Finance",0.7937598286562513,0.8536253562545035,0.902425583826748
2,32,"Career, Education, and Finance",0.6736187781030119,0.6911830822691969,0.7794250141135977
2,33,"Career, Education, and Finance",0.6898218397671062,0.9143150200833696,0.6738864647838554
2,34,"Career, Education, and Finance",0.8039970612005773,0.774928725939165,0.7448859952879554
3,1,"Entertainment, Leisure, and Preferences",0.4454482246875354,0.9052841300995546,0.4343783477434952
3,2,"Entertainment, Leisure, and Preferences",0.6342825076448078,0.9337976610686324,0.6153567101241737
3,3,"Entertainment, Leisure, and Preferences",0.640253232604482,0.9119310488205876,0.6345470482198864
3,4,"Entertainment, Leisure, and Preferences",0.5358677804513554,0.6813895455346435,0.484362818923936
3,5,"Entertainment, Leisure, and Preferences",0.5154505240071698,0.3999400289794474,0.429324852624111
3,6,"Entertainment, Leisure, and Preferences",0.4964114629145437,0.5023269827891493,0.5463105520767064
3,7,"Entertainment, Leisure, and Preferences",0.9335970883811662,0.9205499413584316,0.9311706540333726
3,8,"Entertainment, Leisure, and Preferences",0.5250835254104117,0.5076519304167255,0.5654506360266521
3,9,"Entertainment, Leisure, and Preferences",0.6662591385367795,0.5891967548106689,0.7587265765531085
3,10,"Entertainment, Leisure, and Preferences",0.6465670704276658,0.6797036612020836,0.6175889308415692
3,11,"Entertainment, Leisure, and Preferences",0.5221201211461799,0.6604060687917249,0.6118308000400694
3,12,"Entertainment, Leisure, and Preferences",0.7164023436368904,0.7417279790564336,0.9137856503869412
3,13,"Entertainment, Leisure, and Preferences",0.7747174636906901,0.7215857959204115,0.7230581157038904
3,14,"Entertainment, Leisure, and Preferences",0.6619870936903495,0.6001553131397883,0.7277153719881319
3,15,"Entertainment, Leisure, and Preferences",0.4524496299697214,0.485107393205229,0.4958863906296853
3,16,"Entertainment, Leisure, and Preferences",0.6095333275280957,0.8359304910947407,0.6327551480193291
3,17,"Entertainment, Leisure, and Preferences",0.6742558979038769,0.8062270797082063,0.70174440945674
3,18,"Entertainment, Leisure, and Preferences",0.9537238630830144,0.952208098955492,0.9502080266579744
3,19,"Entertainment, Leisure, and Preferences",0.6711961274122998,0.8485514349147055,0.6111770534445468
3,20,"Entertainment, Leisure, and Preferences",0.5161661970847973,0.823859705009701,0.4658550196315429
3,21,"Entertainment, Leisure, and Preferences",0.5304469305892594,0.5198414325159715,0.5135236013951572
3,22,"Entertainment, Leisure, and Preferences",0.5467660043595162,0.5942791520632716,0.5154969927174662
3,23,"Entertainment, Leisure, and Preferences",0.614890960290783,0.9573378430018182,0.5994432900468174
3,24,"Entertainment, Leisure, and Preferences",0.5602648924037932,0.7591301914298458,0.5000745230836959
3,25,"Entertainment, Leisure, and Preferences",0.4545949832108491,0.530823574360777,0.4334849938303371
3,26,"Entertainment, Leisure, and Preferences",0.4341829858413994,0.9038586246499268,0.4694671771956308
3,27,"Entertainment, Leisure, and Preferences",0.543669331183289,0.9677515151328038,0.5520882639123987
3,28,"Entertainment, Leisure, and Preferences",0.6571770032359675,0.6252651454546176,0.8594095133631003
3,29,"Entertainment, Leisure, and Preferences",0.4798944917700118,0.9533159649491834,0.4755051506753376
3,30,"Entertainment, Leisure, and Preferences",0.6136172207732753,0.78994157803829,0.5985748654502828
3,31,"Entertainment, Leisure, and Preferences",0.6380397375816482,0.9468758051659008,0.6361419052762622
3,32,"Entertainment, Leisure, and Preferences",0.5926676168495737,0.6066086163369916,0.5528012132022981
3,33,"Entertainment, Leisure, and Preferences",0.3950958253871052,0.3654742454320213,0.526663909609853
3,34,"Entertainment, Leisure, and Preferences",0.5506701152381088,0.551563335479298,0.5794772022305603
4,1,"Entertainment, Leisure, and Preferences",0.7993439075749564,0.8579163914194274,0.7004446237373216
4,2,"Entertainment, Leisure, and Preferences",0.8737453083167321,0.8740927960041438,0.795819753698621
4,3,"Entertainment, Leisure, and Preferences",0.7557441546311444,0.6945337239168076,0.919681676405454
4,4,"Entertainment, Leisure, and Preferences",0.6549292971244622,0.6038273717670941,0.8575553620184239
4,5,"Entertainment, Leisure, and Preferences",0.6430346416275697,0.7305061249946194,0.6340574794247853
4,6,"Entertainment, Leisure, and Preferences",0.8018681249076838,0.78916417502279,0.7854103515364077
4,7,"Entertainment, Leisure, and Preferences",0.9074077378231228,0.849815347155257,0.8680474202894801
4,8,"Entertainment, Leisure, and Preferences",0.5056046395849256,0.4833088497461971,0.7775209543033228
4,9,"Entertainment, Leisure, and Preferences",0.5488710152637502,0.5754823114002912,0.4728841827250432
4,10,"Entertainment, Leisure, and Preferences",0.9053313772293262,0.8304013613711715,0.8229022479185231
4,11,"Entertainment, Leisure, and Preferences",0.8409397934894469,0.8289853120101347,0.8228408093552207
4,12,"Entertainment, Leisure, and Preferences",0.8493635706271556,0.7886282024114224,0.7481773118854962
4,13,"Entertainment, Leisure, and Preferences",0.8522636180286101,0.6527794515958341,0.7502897259484163
4,14,"Entertainment, Leisure, and Preferences",0.7407557473864654,0.648657706037526,0.7836144609905711
4,15,"Entertainment, Leisure, and Preferences",0.6648397087439643,0.7224842192153431,0.5950534609069986
4,16,"Entertainment, Leisure, and Preferences",0.7544664965337755,0.8120215460049347,0.7534562543955675
4,17,"Entertainment, Leisure, and Preferences",0.5880977029333332,0.6612656286183347,0.8335954080229867
4,18,"Entertainment, Leisure, and Preferences",0.9119901313804032,0.8848674759755851,0.8492073276442749
4,19,"Entertainment, Leisure, and Preferences",0.803726042885287,0.7543473801205857,0.7879769105411139
4,20,"Entertainment, Leisure, and Preferences",0.7447610767452548,0.7365390879589311,0.6416135165476351
4,21,"Entertainment, Leisure, and Preferences",0.7862439014124265,0.8200770047094826,0.8657753140231365
4,22,"Entertainment, Leisure, and Preferences",0.6377252499040804,0.5880134858547894,0.5999637179036699
4,23,"Entertainment, Leisure, and Preferences",0.8330203204119391,0.8288232318839184,0.8486006904070211
4,24,"Entertainment, Leisure, and Preferences",0.7697714381682502,0.7539690819787058,0.8853563516937417
4,25,"Entertainment, Leisure, and Preferences",0.4258381522338985,0.4304461315766699,0.7694396019848194
4,26,"Entertainment, Leisure, and Preferences",0.692307564435598,0.7131539058293026,0.9146640523249338
4,27,"Entertainment, Leisure, and Preferences",0.943970307078509,0.9182080537936076,0.930796906321668
4,28,"Entertainment, Leisure, and Preferences",0.8909728279992806,0.8846139513847804,0.8394425917585357
4,29,"Entertainment, Leisure, and Preferences",0.5396910754321459,0.6352431758823358,0.8050344749461267
4,30,"Entertainment, Leisure, and Preferences",0.8070763390487077,0.7645334604741757,0.9077607671006952
4,31,"Entertainment, Leisure, and Preferences",0.8023954408820613,0.7751918478102221,0.7856387603747027
4,32,"Entertainment, Leisure, and Preferences",0.7728330526274658,0.7882536102746249,0.7892124256252715
4,33,"Entertainment, Leisure, and Preferences",0.7796353266330175,0.4862167325405269,0.5148084179673921
4,34,"Entertainment, Leisure, and Preferences",0.7927249048421029,0.8466387589332923,0.7587076801559257
5,1,"Entertainment, Leisure, and Preferences",0.7569872812524958,0.7888002306579751,0.7637729695935018
5,2,"Entertainment, Leisure, and Preferences",0.880222710998534,0.9122571229955908,0.8832394321464316
5,3,"Entertainment, Leisure, and Preferences",0.8378271567010555,0.909315383575908,0.8197082211768473
5,4,"Entertainment, Leisure, and Preferences",0.7913523294151421,0.7838997672174697,0.8680053122721986
5,5,"Entertainment, Leisure, and Preferences",0.7354778244277435,0.7876773749056775,0.6448605474063525
5,6,"Entertainment, Leisure, and Preferences",0.7941912270148288,0.7700742397581611,0.832711457937378
5,7,"Entertainment, Leisure, and Preferences",0.806816729773912,0.7805553964210592,0.75437833713763
5,8,"Entertainment, Leisure, and Preferences",0.798319934227908,0.8837279495148818,0.8909416392802214
5,9,"Entertainment, Leisure, and Preferences",0.7144732191535873,0.8322320388701235,0.6283856860844668
5,10,"Entertainment, Leisure, and Preferences",0.836928020879114,0.8895260532372857,0.8612376377191382
5,11,"Entertainment, Leisure, and Preferences",0.873812516266002,0.9219002701584732,0.887797518351056
5,12,"Entertainment, Leisure, and Preferences",0.773977484101048,0.8132386712911661,0.6968097856417386
5,13,"Entertainment, Leisure, and Preferences",0.8063044545464548,0.8526124038383722,0.8063923072500425
5,14,"Entertainment, Leisure, and Preferences",0.7445870945349463,0.8618312754532237,0.8703576689446475
5,15,"Entertainment, Leisure, and Preferences",0.7050206680652684,0.7249396090316889,0.7811619807954041
5,16,"Entertainment, Leisure, and Preferences",0.8607620438059473,0.7867109819047935,0.7719366232429121
5,17,"Entertainment, Leisure, and Preferences",0.7739045629936523,0.864940424009714,0.8268873382327233
5,18,"Entertainment, Leisure, and Preferences",0.8345451423452175,0.8828088879683252,0.8295980557652747
5,19,"Entertainment, Leisure, and Preferences",0.8940993162818978,0.7130762361435266,0.694930067802002
5,20,"Entertainment, Leisure, and Preferences",0.8410785970332264,0.6270022247528467,0.5970028415147236
5,21,"Entertainment, Leisure, and Preferences",0.6396134050686726,0.6815849900102753,0.7639530653175772
5,22,"Entertainment, Leisure, and Preferences",0.8449636346615808,0.5446837432734306,0.5159788397802243
5,23,"Entertainment, Leisure, and Preferences",0.7103632412080625,0.8342608510621625,0.7198697950189127
5,24,"Entertainment, Leisure, and Preferences",0.7385685177389921,0.8562265211399444,0.7961290220296428
5,25,"Entertainment, Leisure, and Preferences",0.8167759161256453,0.8653425243053243,0.8264210758432422
5,26,"Entertainment, Leisure, and Preferences",0.7477863908272622,0.8328970839885957,0.7676441338990878
5,27,"Entertainment, Leisure, and Preferences",0.7769777758068395,0.9311430302367634,0.8325901428878235
5,28,"Entertainment, Leisure, and Preferences",0.7039379821404939,0.7017660865037896,0.7368737726659818
5,29,"Entertainment, Leisure, and Preferences",0.8663857415463767,0.921046461921886,0.8498191246858166
5,30,"Entertainment, Leisure, and Preferences",0.770663236350289,0.7611001267329607,0.7960225972573897
5,31,"Entertainment, Leisure, and Preferences",0.8462228248935083,0.9233525139349844,0.8532223205958049
5,32,"Entertainment, Leisure, and Preferences",0.7687301151142417,0.918577439666253,0.7910398623151509
5,33,"Entertainment, Leisure, and Preferences",0.6804417911868914,0.7232397814877027,0.6668859078329415
5,34,"Entertainment, Leisure, and Preferences",0.6259414013919469,0.6692341551766599,0.694661612599047
6,1,"Entertainment, Leisure, and Preferences",0.6213443750274535,0.9115329565693412,0.6195335101386165
6,2,"Entertainment, Leisure, and Preferences",0.8026328795368964,0.8826669827963936,0.8674760081153396
6,3,"Entertainment, Leisure, and Preferences",0.9023321866616376,0.9021154770977586,0.9296204604498663
6,4,"Entertainment, Leisure, and Preferences",0.857806152726607,0.9018925179585432,0.8593600346466453
6,5,"Entertainment, Leisure, and Preferences",0.8142881435687752,0.7744143362792935,0.7576368852009021
6,6,"Entertainment, Leisure, and Preferences",0.9343951296922076,0.9211282111157006,0.8921671467868684
6,7,"Entertainment, Leisure, and Preferences",0.8440066584157415,0.9046114051158742,0.8822278243836921
6,8,"Entertainment, Leisure, and Preferences",0.9198565627476636,0.8534620485403216,0.8572500353033088
6,9,"Entertainment, Leisure, and Preferences",0.8888215692074948,0.9172938490221886,0.8364910808453622
6,10,"Entertainment, Leisure, and Preferences",0.9139972778654344,0.8622200060179462,0.8508198709536547
6,11,"Entertainment, Leisure, and Preferences",0.9345681504721268,0.9271101267830304,0.9203948804706776
6,12,"Entertainment, Leisure, and Preferences",0.8491322945523978,0.820584004021077,0.8178047655089044
6,13,"Entertainment, Leisure, and Preferences",0.7863670567494172,0.8527607560264265,0.850793404730852
6,14,"Entertainment, Leisure, and Preferences",0.7578459470233332,0.7781192719019536,0.8605189154711215
6,15,"Entertainment, Leisure, and Preferences",0.908176728157539,0.9111158059892946,0.9353247342713596
6,16,"Entertainment, Leisure, and Preferences",0.899268276901359,0.9011247103588602,0.8043834122359143
6,17,"Entertainment, Leisure, and Preferences",0.8648225013727726,0.8953870517681759,0.9063008618396252
6,18,"Entertainment, Leisure, and Preferences",0.921811145970682,0.9307418084719574,0.9372117159418996
6,19,"Entertainment, Leisure, and Preferences",0.9052160620817452,0.913426422814924,0.8260679680881635
6,20,"Entertainment, Leisure, and Preferences",0.8745373548191477,0.9188846007044004,0.9265655819767438
6,21,"Entertainment, Leisure, and Preferences",0.6486848396283904,0.8816938942945138,0.6351692757316225
6,22,"Entertainment, Leisure, and Preferences",0.9356906957723083,0.8563070036728612,0.8814144601652725
6,23,"Entertainment, Leisure, and Preferences",0.8545047399868748,0.8806025284525689,0.8371648424860862
6,24,"Entertainment, Leisure, and Preferences",0.8307652806970691,0.8873182159717987,0.8960227666977373
6,25,"Entertainment, Leisure, and Preferences",0.8071885572620954,0.7832905436955746,0.7398950022316326
6,26,"Entertainment, Leisure, and Preferences",0.5314352291342568,0.7557746461326854,0.7941759761255502
6,27,"Entertainment, Leisure, and Preferences",0.8617209281505793,0.929471786002626,0.8365693056662373
6,28,"Entertainment, Leisure, and Preferences",0.8456895798008204,0.8046099564532094,0.8141499843574391
6,29,"Entertainment, Leisure, and Preferences",0.8933969622553785,0.8436426314400267,0.8597575318107511
6,30,"Entertainment, Leisure, and Preferences",0.7571526471232949,0.8735766471429439,0.788853690246369
6,31,"Entertainment, Leisure, and Preferences",0.8639753921318328,0.9348497613252684,0.8773642291906754
6,32,"Entertainment, Leisure, and Preferences",0.8699133406953834,0.9011367370382048,0.880909930966386
6,33,"Entertainment, Leisure, and Preferences",0.921557914405741,0.8700280511290489,0.8678527967933702
6,34,"Entertainment, Leisure, and Preferences",0.7167276848074919,0.7243887945199471,0.8266962750924962
7,1,"Career, Education, and Finance",0.7752260665104242,0.8401024161380125,0.7662037798935114
7,2,"Career, Education, and Finance",0.8715849881168525,0.7492337650932976,0.7682214797867055
7,3,"Career, Education, and Finance",0.8048805601744371,0.7322333374746273,0.7631571146261706
7,4,"Career, Education, and Finance",0.8217492614437708,0.8613780539710533,0.8450405939318777
7,5,"Career, Education, and Finance",0.8678037006449357,0.5842402694286383,0.5152692988728543
7,6,"Career, Education, and Finance",0.7865389093221349,0.688068490456841,0.8213882241204666
7,7,"Career, Education, and Finance",0.8303590974527886,0.8774125772086441,0.8159695060787563
7,8,"Career, Education, and Finance",0.7999323989983491,0.8342300699179211,0.7788247256723038
7,9,"Career, Education, and Finance",0.7237531000205387,0.9303055099427272,0.7554082189005236
7,10,"Career, Education, and Finance",0.7618073853662366,0.8055717302910501,0.802640302754833
7,11,"Career, Education, and Finance",0.8238466141941424,0.9640489193093824,0.8248807771443594
7,12,"Career, Education, and Finance",0.858790762713165,0.7637147621383391,0.7766423704085242
7,13,"Career, Education, and Finance",0.8630666173877876,0.7270242370289264,0.7645399426683857
7,14,"Career, Education, and Finance",0.8299924810832858,0.8745586565800196,0.8424397491227116
7,15,"Career, Education, and Finance",0.8121350917947291,0.7422141538460703,0.8003609494985094
7,16,"Career, Education, and Finance",0.9534544664553168,0.7836754202905678,0.7806415598200542
7,17,"Career, Education, and Finance",0.868697131983408,0.881147178034866,0.8560838648431226
7,18,"Career, Education, and Finance",0.8180757638787477,0.8802957570018031,0.7832515286487096
7,19,"Career, Education, and Finance",0.900202357916871,0.7291991726390195,0.7500122173442634
7,20,"Career, Education, and Finance",0.8572265318823767,0.7867945335151215,0.7030955824551008
7,21,"Career, Education, and Finance",0.6143797598085646,0.6196790179003409,0.795232083742206
7,22,"Career, Education, and Finance",0.6947780134958748,0.8245566171039536,0.6384974572191613
7,23,"Career, Education, and Finance",0.6288137992072405,0.616803131383733,0.8530975416610573
7,24,"Career, Education, and Finance",0.8822791803799896,0.804816192629794,0.7370770564077938
7,25,"Career, Education, and Finance",0.8349034291439502,0.8601548253011868,0.9076102169809892
7,26,"Career, Education, and Finance",0.8015945838129752,0.8739299512380356,0.8481758664491511
7,27,"Career, Education, and Finance",0.774989755619311,0.8423016641618534,0.8337295483341118
7,28,"Career, Education, and Finance",0.8146569465017731,0.9084036747681344,0.7993631463912387
7,29,"Career, Education, and Finance",0.747055649200683,0.8054312750848076,0.7818489070837182
7,30,"Career, Education, and Finance",0.7857159804697739,0.8394857208980759,0.8237395485284096
7,31,"Career, Education, and Finance",0.7925679621015681,0.7998690597445153,0.8191992678222394
7,32,"Career, Education, and Finance",0.8306628739957231,0.8875844743260211,0.8231131389488389
7,33,"Career, Education, and Finance",0.8188551120552031,0.815308843213504,0.7491197740230745
7,34,"Career, Education, and Finance",0.7955706442310445,0.8259282423614738,0.8833699618337651
8,1,"Entertainment, Leisure, and Preferences",0.7629257567815978,0.7906148859168192,0.8701012784365205
8,2,"Entertainment, Leisure, and Preferences",0.8940913267507873,0.9341773213024414,0.9183157981547206
8,3,"Entertainment, Leisure, and Preferences",0.8510496418196882,0.8625153536776811,0.8725010100634101
8,4,"Entertainment, Leisure, and Preferences",0.9124514477079966,0.6693984718677248,0.6746425438030735
8,5,"Entertainment, Leisure, and Preferences",0.8874438729023932,0.7247499301272962,0.7045430797204717
8,6,"Entertainment, Leisure, and Preferences",0.7087473150978951,0.8112866136218393,0.5758348876581649
8,7,"Entertainment, Leisure, and Preferences",0.7640463220782978,0.9063439112603722,0.7284794048302263
8,8,"Entertainment, Leisure, and Preferences",0.858863221119641,0.8616102864795285,0.8292636705417209
8,9,"Entertainment, Leisure, and Preferences",0.651303822568691,0.868394643927339,0.7396885739004315
8,10,"Entertainment, Leisure, and Preferences",0.7980225351266932,0.8979487149843428,0.7468396908489321
8,11,"Entertainment, Leisure, and Preferences",0.7960164263006957,0.8114196796026,0.8536943636078627
8,12,"Entertainment, Leisure, and Preferences",0.6965999397460774,0.7321846357982371,0.7367088193735998
8,13,"Entertainment, Leisure, and Preferences",0.8258053965978677,0.9026415142085852,0.8610150413631956
8,14,"Entertainment, Leisure, and Preferences",0.7356433503045693,0.7306316193526396,0.9278693694778498
8,15,"Entertainment, Leisure, and Preferences",0.8305770384482409,0.9023210113063964,0.8678310463399423
8,16,"Entertainment, Leisure, and Preferences",0.7941489961849084,0.8542196513195992,0.7176721116525975
8,17,"Entertainment, Leisure, and Preferences",0.8468550481023964,0.8821948221654128,0.8694317417048381
8,18,"Entertainment, Leisure, and Preferences",0.8935781925882254,0.7973957764443563,0.7163710509467445
8,19,"Entertainment, Leisure, and Preferences",0.8118236102470127,0.801900224214986,0.8309627587382431
8,20,"Entertainment, Leisure, and Preferences",0.8648972076455442,0.9105711136257222,0.8607370888961036
8,21,"Entertainment, Leisure, and Preferences",0.7775831886380045,0.6520963351962719,0.5211782302276118
8,22,"Entertainment, Leisure, and Preferences",0.8783391063980956,0.8081954212678459,0.738125232988397
8,23,"Entertainment, Leisure, and Preferences",0.7632128177414121,0.7848106088088013,0.8834098945121911
8,24,"Entertainment, Leisure, and Preferences",0.6814795955094638,0.6768893544881593,0.7147573775014008
8,25,"Entertainment, Leisure, and Preferences",0.8849272990688105,0.7035097238868433,0.7023011099096179
8,26,"Entertainment, Leisure, and Preferences",0.6657594920294736,0.8790888310879403,0.6269430626016385
8,27,"Entertainment, Leisure, and Preferences",0.8482451803663585,0.6811497349247332,0.7967252822684417
8,28,"Entertainment, Leisure, and Preferences",0.7423387018767951,0.8551552742166647,0.7797382153409775
8,29,"Entertainment, Leisure, and Preferences",0.8518186639395467,0.7412226901958792,0.6983597711266409
8,30,"Entertainment, Leisure, and Preferences",0.7200484518397141,0.7559435947390842,0.7788743434530836
8,31,"Entertainment, Leisure, and Preferences",0.8217008972070344,0.6168762392282178,0.7138535016264537
8,32,"Entertainment, Leisure, and Preferences",0.8189693922057519,0.6976816814010728,0.6823197094696862
8,33,"Entertainment, Leisure, and Preferences",0.8403981651702511,0.8599221759376532,0.8496498852203651
8,34,"Entertainment, Leisure, and Preferences",0.72343471698271,0.6442195704148245,0.6418547803341641
9,1,"Entertainment, Leisure, and Preferences",0.9297881479012924,0.9023626816629964,0.8889331455145557
9,2,"Entertainment, Leisure, and Preferences",0.8473347855113158,0.8558549873726256,0.7803732897717137
9,3,"Entertainment, Leisure, and Preferences",0.8903693497254124,0.919846379249314,0.8973173953876997
9,4,"Entertainment, Leisure, and Preferences",0.8533229554133412,0.8730820025540651,0.7820102464690486
9,5,"Entertainment, Leisure, and Preferences",0.849149553641964,0.8932650251245204,0.8217075616720864
9,6,"Entertainment, Leisure, and Preferences",0.908970377705351,0.914547511117754,0.934709798325112
9,7,"Entertainment, Leisure, and Preferences",0.8801151115053123,0.9147664338323191,0.896720782721108
9,8,"Entertainment, Leisure, and Preferences",0.92412903456895,0.8459903391404414,0.886716001571037
9,9,"Entertainment, Leisure, and Preferences",0.88089278128415,0.8924840242236296,0.8956561329487495
9,10,"Entertainment, Leisure, and Preferences",0.8501403645937409,0.7990316421102963,0.7974550367645798
9,11,"Entertainment, Leisure, and Preferences",0.9480964661836184,0.8077539283473923,0.8302241890820921
9,12,"Entertainment, Leisure, and Preferences",0.8867624262128926,0.8710405648218476,0.911304028263299
9,13,"Entertainment, Leisure, and Preferences",0.9018151631459028,0.8503248432324124,0.8370356362543145
9,14,"Entertainment, Leisure, and Preferences",0.8904300989896539,0.9180244982639336,0.8776602268859279
9,15,"Entertainment, Leisure, and Preferences",0.8301661601402545,0.8602810178012145,0.8232277027082275
9,16,"Entertainment, Leisure, and Preferences",0.9175506469284488,0.9360256889542532,0.9036964116410487
9,17,"Entertainment, Leisure, and Preferences",0.9058726031714024,0.6769094564153623,0.6985234200051276
9,18,"Entertainment, Leisure, and Preferences",0.7783089541074939,0.7839956129208385,0.9284060670723971
9,19,"Entertainment, Leisure, and Preferences",0.85725658643695,0.8681086259480733,0.8464963422528746
9,20,"Entertainment, Leisure, and Preferences",0.8869012190284542,0.888897086248855,0.8757961456167659
9,21,"Entertainment, Leisure, and Preferences",0.8831278288675823,0.7815062493693212,0.8220454340020364
9,22,"Entertainment, Leisure, and Preferences",0.8848022978771042,0.8406896324558473,0.8530211564972876
9,23,"Entertainment, Leisure, and Preferences",0.905110123358815,0.7923224626071204,0.8426709456682505
9,24,"Entertainment, Leisure, and Preferences",0.8554642416328336,0.788018630765765,0.882155803776036
9,25,"Entertainment, Leisure, and Preferences",0.8243642944816971,0.8140058898514466,0.903751608165331
