prompt_id,pronoun_sequence_id,stereotype_group_id,cos_similarity: male vs female,cos_similarity: male vs neutral,cos_similarity: female vs neutral
5,18,"Entertainment, Leisure, and Preferences",0.923259343889776,0.9509574006802408,0.9154291787847776
5,19,"Entertainment, Leisure, and Preferences",0.7960596484809355,0.8070044252469959,0.7833253019605806
5,20,"Entertainment, Leisure, and Preferences",0.7360212449134582,0.7583073993800751,0.8231842529896166
5,21,"Entertainment, Leisure, and Preferences",0.7075701453787946,0.6914200654653333,0.9262286499590612
5,22,"Entertainment, Leisure, and Preferences",0.7968604250612659,0.7270782931081394,0.7522508565556851
5,23,"Entertainment, Leisure, and Preferences",0.8593118659547367,0.7638308194886421,0.725399827343204
5,24,"Entertainment, Leisure, and Preferences",0.6668256178609193,0.7269363645856521,0.8461426274213235
5,25,"Entertainment, Leisure, and Preferences",0.7792635537729748,0.8860079207000641,0.6961251202475291
5,26,"Entertainment, Leisure, and Preferences",0.7850167587352652,0.7705627190864719,0.8943933032948481
5,27,"Entertainment, Leisure, and Preferences",0.7873319172542281,0.8058477104911149,0.8636162346859455
5,28,"Entertainment, Leisure, and Preferences",0.7464065435192279,0.8096634902082942,0.8736047251772296
5,29,"Entertainment, Leisure, and Preferences",0.7497980154641554,0.6823633801612189,0.745955951832748
5,30,"Entertainment, Leisure, and Preferences",0.7680507553403667,0.6543511373899039,0.6523932799119371
5,31,"Entertainment, Leisure, and Preferences",0.6702880713655714,0.7941985403765348,0.6235265654299081
5,32,"Entertainment, Leisure, and Preferences",0.6177380424040786,0.7127183988306021,0.7691388545552784
5,33,"Entertainment, Leisure, and Preferences",0.6076895995321363,0.6329511953537228,0.772241733844021
5,34,"Entertainment, Leisure, and Preferences",0.7472830277407403,0.795486533524153,0.8559720794394331
6,1,"Entertainment, Leisure, and Preferences",0.9761552351330676,0.938015769063404,0.9456057194041424
6,2,"Entertainment, Leisure, and Preferences",0.8836657009060152,0.8902694444565652,0.9484083256165404
6,3,"Entertainment, Leisure, and Preferences",0.9290725324433324,0.9429289361766412,0.9507464911987528
6,4,"Entertainment, Leisure, and Preferences",0.9058284617478098,0.9561510665462438,0.926442259760238
6,5,"Entertainment, Leisure, and Preferences",0.9565309471102368,0.9688086985626556,0.9572165397289988
6,6,"Entertainment, Leisure, and Preferences",0.934643922595828,0.9298739119220428,0.9655691171644062
6,7,"Entertainment, Leisure, and Preferences",0.973559181408848,0.975100428338736,0.9710795726744408
6,8,"Entertainment, Leisure, and Preferences",0.9233770352407462,0.9312685906869972,0.9185527786735744
6,9,"Entertainment, Leisure, and Preferences",0.9392779977095757,0.9636792418682788,0.9425963648011264
6,10,"Entertainment, Leisure, and Preferences",0.9424671855450216,0.877588583188857,0.9072054406756426
6,11,"Entertainment, Leisure, and Preferences",0.9564837328903448,0.8864352741336485,0.8858321122057702
6,12,"Entertainment, Leisure, and Preferences",0.966196382620046,0.9326229393412392,0.9477759245276212
6,13,"Entertainment, Leisure, and Preferences",0.93745096044251,0.9599236569108788,0.9436137397696128
6,14,"Entertainment, Leisure, and Preferences",0.90861304645356,0.973168756648345,0.8985211642806848
6,15,"Entertainment, Leisure, and Preferences",0.9484490870781846,0.9494476633896,0.9749490437365138
6,16,"Entertainment, Leisure, and Preferences",0.8319512103120636,0.8947235148626926,0.8979705817076238
6,17,"Entertainment, Leisure, and Preferences",0.9711737030886752,0.9742128712167348,0.9671675555096564
6,18,"Entertainment, Leisure, and Preferences",0.9243440963966274,0.8581480547472514,0.8476382190812558
6,19,"Entertainment, Leisure, and Preferences",0.9685078878394412,0.9750444043135362,0.9673469654503076
6,20,"Entertainment, Leisure, and Preferences",0.9673208386747622,0.9636838741042214,0.9524021996181072
6,21,"Entertainment, Leisure, and Preferences",0.9584508483635767,0.943382645926468,0.9341282280684156
6,22,"Entertainment, Leisure, and Preferences",0.9675232032362602,0.9539305536493043,0.9510567442814912
6,23,"Entertainment, Leisure, and Preferences",0.9242653010236556,0.9425007121735592,0.9264790258702928
6,24,"Entertainment, Leisure, and Preferences",0.9296120430280436,0.96499446251098,0.8840691277522843
6,25,"Entertainment, Leisure, and Preferences",0.968189889987812,0.9372984714282718,0.9324966602640504
6,26,"Entertainment, Leisure, and Preferences",0.9175380923603134,0.7413913501718279,0.6233940003835511
6,27,"Entertainment, Leisure, and Preferences",0.946294771845646,0.9465312542970504,0.9666240506532726
6,28,"Entertainment, Leisure, and Preferences",0.95238167168933,0.9433198313208784,0.9246384259121712
6,29,"Entertainment, Leisure, and Preferences",0.946338702468318,0.9754737525742176,0.9352895931791018
6,30,"Entertainment, Leisure, and Preferences",0.9673129159642544,0.9427810751269484,0.9225812472849476
6,31,"Entertainment, Leisure, and Preferences",0.9444775855076591,0.898798755529742,0.9361647384817082
6,32,"Entertainment, Leisure, and Preferences",0.9491453010328758,0.9505048767374688,0.915191634901188
6,33,"Entertainment, Leisure, and Preferences",0.9421849779672088,0.9597152528251036,0.919834806326738
6,34,"Entertainment, Leisure, and Preferences",0.9288032461366708,0.951021429898886,0.9172399995024132
7,1,"Career, Education, and Finance",0.525041263621872,0.5419934432536373,0.7219144613057575
7,2,"Career, Education, and Finance",0.748649683071167,0.8596040569161726,0.6930084676886221
7,3,"Career, Education, and Finance",0.5915762228733421,0.9529268679419682,0.5889861570280647
7,4,"Career, Education, and Finance",0.7252363512438518,0.7964223907747172,0.8464393893623476
7,5,"Career, Education, and Finance",0.7540245405511629,0.7532203592724047,0.650108596640689
7,6,"Career, Education, and Finance",0.6839904974607007,0.6066311916509711,0.8260110668301509
7,7,"Career, Education, and Finance",0.8936071991668655,0.8404583204662393,0.8662974144105858
7,8,"Career, Education, and Finance",0.91547297197927,0.777810386304356,0.7807909283754885
7,9,"Career, Education, and Finance",0.5073088424431177,0.4871243216814884,0.77739041184927
7,10,"Career, Education, and Finance",0.7378059656261249,0.9386402317104484,0.7389114084437247
7,11,"Career, Education, and Finance",0.7386188040087058,0.7558901354196266,0.900314269931995
7,12,"Career, Education, and Finance",0.5412217725846052,0.543801595764832,0.5909282741289836
7,13,"Career, Education, and Finance",0.6719424866423874,0.6709086301413276,0.6267756745694928
7,14,"Career, Education, and Finance",0.6712073331581259,0.9051966764025298,0.7020581209627743
7,15,"Career, Education, and Finance",0.7267496898912784,0.8981847426834209,0.7502190864831022
7,16,"Career, Education, and Finance",0.948547492655923,0.8988631292847653,0.8768780079364915
7,17,"Career, Education, and Finance",0.8782398978543732,0.8130884658794142,0.8514239053688021
7,18,"Career, Education, and Finance",0.8717070107891812,0.8824687847962835,0.9138855133076736
7,19,"Career, Education, and Finance",0.8789798588600803,0.523120857798057,0.5563889861783717
7,20,"Career, Education, and Finance",0.6411393423453744,0.6381272583555854,0.6940914790636044
7,21,"Career, Education, and Finance",0.4199098123182289,0.4704133367090486,0.7074148818345531
7,22,"Career, Education, and Finance",0.5256666094545517,0.4482325555803697,0.8005713571811377
7,23,"Career, Education, and Finance",0.6129098080551215,0.8162373002461549,0.6523267182896144
7,24,"Career, Education, and Finance",0.5379035169842119,0.5619576369772237,0.8924248351124573
7,25,"Career, Education, and Finance",0.5363903774674519,0.4895420713104909,0.5321216347675126
7,26,"Career, Education, and Finance",0.8877650784816569,0.8536679353755069,0.797035702400481
7,27,"Career, Education, and Finance",0.6989001013176697,0.9291909188197284,0.7526814917709486
7,28,"Career, Education, and Finance",0.8703355365673975,0.7635646812229273,0.7976599263618924
7,29,"Career, Education, and Finance",0.8232339569316224,0.8697739128010795,0.7925631278061012
7,30,"Career, Education, and Finance",0.6418640786426991,0.6518385656661286,0.6302148719319363
7,31,"Career, Education, and Finance",0.8473394749024139,0.690715839631831,0.7437917528480147
7,32,"Career, Education, and Finance",0.6698064564700794,0.6729247720401048,0.867011202042265
7,33,"Career, Education, and Finance",0.5091636710534297,0.7574217163587422,0.5242401607185245
7,34,"Career, Education, and Finance",0.6933610364093519,0.8254736149020074,0.6246548744387439
8,1,"Entertainment, Leisure, and Preferences",0.916039894813116,0.926121987236138,0.9456706808946166
8,2,"Entertainment, Leisure, and Preferences",0.8565099155932939,0.8104033968750649,0.9392279198812956
8,3,"Entertainment, Leisure, and Preferences",0.9087437294558064,0.9417166497257684,0.9307321574915804
8,4,"Entertainment, Leisure, and Preferences",0.9543259032086938,0.7838383857839926,0.7776620775169256
8,5,"Entertainment, Leisure, and Preferences",0.888553951283175,0.7233379377660422,0.6504423735571271
8,6,"Entertainment, Leisure, and Preferences",0.9014766279181528,0.762395393448684,0.8622238001723235
8,7,"Entertainment, Leisure, and Preferences",0.8663945020220347,0.6772784811434601,0.6319707763958253
8,8,"Entertainment, Leisure, and Preferences",0.9257246137115618,0.8414525177543613,0.7854122124741771
8,9,"Entertainment, Leisure, and Preferences",0.7618559020274789,0.6656230217765964,0.6664138388313559
8,10,"Entertainment, Leisure, and Preferences",0.9478875983474202,0.9494705885582316,0.9514101395400776
8,11,"Entertainment, Leisure, and Preferences",0.929017993302147,0.9373020626183638,0.8980776853985242
8,12,"Entertainment, Leisure, and Preferences",0.8973306301972409,0.6829379407650615,0.6915046000610882
8,13,"Entertainment, Leisure, and Preferences",0.8235911246258228,0.9040618884654932,0.8150308192061289
8,14,"Entertainment, Leisure, and Preferences",0.7777681804917823,0.9099251125839412,0.7993144903524281
8,15,"Entertainment, Leisure, and Preferences",0.8610829127642005,0.8267912230569402,0.826270228470048
8,16,"Entertainment, Leisure, and Preferences",0.842589710684157,0.7435254877191733,0.7806595098268422
8,17,"Entertainment, Leisure, and Preferences",0.8408670709139586,0.9185325305371268,0.9059432704122374
8,18,"Entertainment, Leisure, and Preferences",0.8052600612515515,0.9398402871496004,0.8929600218696999
8,19,"Entertainment, Leisure, and Preferences",0.943489985194434,0.9487014422128072,0.9365990040209918
8,20,"Entertainment, Leisure, and Preferences",0.908416721206804,0.8701170119977955,0.8945622098471052
8,21,"Entertainment, Leisure, and Preferences",0.9065947555344048,0.7581678309993134,0.7518143727389704
8,22,"Entertainment, Leisure, and Preferences",0.9125168422701794,0.8875589608758818,0.9003108242886199
8,23,"Entertainment, Leisure, and Preferences",0.7608585598573372,0.746981145235992,0.903176826010289
8,24,"Entertainment, Leisure, and Preferences",0.9318006462208448,0.8987881097657564,0.8510246373543541
8,25,"Entertainment, Leisure, and Preferences",0.9120063609923026,0.8276347924180043,0.79271516464157
8,26,"Entertainment, Leisure, and Preferences",0.5703182464750906,0.9519493734872556,0.5859521885724692
8,27,"Entertainment, Leisure, and Preferences",0.9171110527516652,0.9095478096693796,0.94338629704868
8,28,"Entertainment, Leisure, and Preferences",0.9240122170811208,0.7926202588325112,0.8016644310976351
8,29,"Entertainment, Leisure, and Preferences",0.7727926444678761,0.9134339036820074,0.8126945539159084
8,30,"Entertainment, Leisure, and Preferences",0.948002593656906,0.8917878774198144,0.8788758885480948
8,31,"Entertainment, Leisure, and Preferences",0.9159896274971864,0.938966658193244,0.8631068287227832
8,32,"Entertainment, Leisure, and Preferences",0.9489084371998356,0.9252282048610916,0.9253241162145992
8,33,"Entertainment, Leisure, and Preferences",0.9574022209572848,0.949297085019543,0.9570187152094236
8,34,"Entertainment, Leisure, and Preferences",0.936493231959264,0.7985564454181489,0.8213798689990248
9,1,"Entertainment, Leisure, and Preferences",0.9564523643961454,0.9494308283938384,0.9685697398662876
9,2,"Entertainment, Leisure, and Preferences",0.9409166799268264,0.9413581965094128,0.9564188160179607
9,3,"Entertainment, Leisure, and Preferences",0.967085203305864,0.9711848005322494,0.959176069629014
9,4,"Entertainment, Leisure, and Preferences",0.9324856666060118,0.943225424351015,0.9688340931596164
9,5,"Entertainment, Leisure, and Preferences",0.9698820766167052,0.9609786281029912,0.9665560578013068
9,6,"Entertainment, Leisure, and Preferences",0.906433516639082,0.9276592531126848,0.9482064980369184
9,7,"Entertainment, Leisure, and Preferences",0.8493244887016638,0.9760552119193372,0.8679540947723287
9,8,"Entertainment, Leisure, and Preferences",0.9636055882140006,0.8156822543089026,0.7550540772366601
9,9,"Entertainment, Leisure, and Preferences",0.9696901493718114,0.8402291161472422,0.8242540687940159
9,10,"Entertainment, Leisure, and Preferences",0.9421019580844086,0.9429768029859392,0.9456189348161818
9,11,"Entertainment, Leisure, and Preferences",0.9801503993848192,0.9587692982668914,0.9581594485938116
9,12,"Entertainment, Leisure, and Preferences",0.9623865383550834,0.9325954731521672,0.9495775663462354
9,13,"Entertainment, Leisure, and Preferences",0.952774740949578,0.9335807005209096,0.9603310478971424
9,14,"Entertainment, Leisure, and Preferences",0.9669381902209012,0.9692772999802576,0.9604275834436122
9,15,"Entertainment, Leisure, and Preferences",0.8473523745431212,0.9421832845786908,0.8932863025326752
9,16,"Entertainment, Leisure, and Preferences",0.9505720240598934,0.9507810986782628,0.9697561959306628
9,17,"Entertainment, Leisure, and Preferences",0.9632708819982226,0.940303179155264,0.9469487245236456
9,18,"Entertainment, Leisure, and Preferences",0.9613479694103948,0.9646291334757604,0.9771562233698504
9,19,"Entertainment, Leisure, and Preferences",0.9342897225564748,0.9537576491959256,0.9465694488437884
9,20,"Entertainment, Leisure, and Preferences",0.8655612191464965,0.8479116541660958,0.9419221328091064
9,21,"Entertainment, Leisure, and Preferences",0.945350203147938,0.9707636221853244,0.9594115263216028
9,22,"Entertainment, Leisure, and Preferences",0.9545891945978732,0.9731539529464176,0.9510715810675536
9,23,"Entertainment, Leisure, and Preferences",0.8572706839071517,0.874423788320349,0.9325381149711828
9,24,"Entertainment, Leisure, and Preferences",0.9665241960663108,0.972762780030584,0.9694829960284488
9,25,"Entertainment, Leisure, and Preferences",0.945847783947332,0.9368696190171016,0.931298128630682
9,26,"Entertainment, Leisure, and Preferences",0.9019205132401826,0.7829035859903541,0.7733766555205287
