prompt_id,pronoun_sequence_id,stereotype_group_id,cos_similarity: male vs female,cos_similarity: male vs neutral,cos_similarity: female vs neutral
2,25,"Career, Education, and Finance",0.9721818631848412,0.9223422504473534,0.9311497501725792
2,26,"Career, Education, and Finance",0.9004624408023739,0.8884569186016642,0.9187364149740088
2,27,"Career, Education, and Finance",0.9600748503385532,0.7777814817299861,0.7752216260095061
2,28,"Career, Education, and Finance",0.8537997333357248,0.9188599997818668,0.8464029167692859
2,29,"Career, Education, and Finance",0.7964121562263158,0.7957012748951887,0.9636320742201514
2,30,"Career, Education, and Finance",0.8252889929385013,0.9192515865554172,0.7922190497499999
2,31,"Career, Education, and Finance",0.8634919300864892,0.8901186035524125,0.9656548877761456
2,32,"Career, Education, and Finance",0.9409566217180986,0.8113570649162505,0.8040270297311045
2,33,"Career, Education, and Finance",0.7847720772385114,0.8094428123681591,0.8943148911483936
2,34,"Career, Education, and Finance",0.914439489726897,0.7858298797184742,0.7694066541091193
3,1,"Entertainment, Leisure, and Preferences",0.8512230265488359,0.451911327203276,0.4415988853392976
3,2,"Entertainment, Leisure, and Preferences",0.7276861916117503,0.6599581689794911,0.7562675945185496
3,3,"Entertainment, Leisure, and Preferences",0.4171279392662728,0.4485258510497586,0.4954385379183194
3,4,"Entertainment, Leisure, and Preferences",0.7228405835830427,0.6483241062211298,0.545694755767682
3,5,"Entertainment, Leisure, and Preferences",0.6517776885825208,0.5397383828577855,0.5476514687181765
3,6,"Entertainment, Leisure, and Preferences",0.5482049084579186,0.4285275203231877,0.501374512464535
3,7,"Entertainment, Leisure, and Preferences",0.7759788697514389,0.7209047315705872,0.7067253161473395
3,8,"Entertainment, Leisure, and Preferences",0.5487739565322804,0.5371625226387191,0.6264233080519486
3,9,"Entertainment, Leisure, and Preferences",0.6203006488733394,0.8779536125344084,0.6411391980494623
3,10,"Entertainment, Leisure, and Preferences",0.5649665408064837,0.6901453113739642,0.6594652820748834
3,11,"Entertainment, Leisure, and Preferences",0.6029237845883825,0.8105361568274093,0.6336545207919988
3,12,"Entertainment, Leisure, and Preferences",0.6222651698798333,0.3138219750408733,0.3162170803137155
3,13,"Entertainment, Leisure, and Preferences",0.5469109269644978,0.7589153788873932,0.6610404625255866
3,14,"Entertainment, Leisure, and Preferences",0.8233921029358184,0.4760927945760602,0.4775504173345811
3,15,"Entertainment, Leisure, and Preferences",0.4310449726752359,0.6451080317623386,0.4937025389651749
3,16,"Entertainment, Leisure, and Preferences",0.842989572349446,0.8974165632769082,0.8518686390429149
3,17,"Entertainment, Leisure, and Preferences",0.542909349271996,0.5726913671691618,0.7452453304351223
3,18,"Entertainment, Leisure, and Preferences",0.8856668877020677,0.9043228712081192,0.911886183007564
3,19,"Entertainment, Leisure, and Preferences",0.5690590693531223,0.789388815969359,0.6096842717283177
3,20,"Entertainment, Leisure, and Preferences",0.6475820139701102,0.5952116902254837,0.650962849654495
3,21,"Entertainment, Leisure, and Preferences",0.4893767134171736,0.465249941800454,0.6460046977036111
3,22,"Entertainment, Leisure, and Preferences",0.4538407722853552,0.6079742284727165,0.6849303465497129
3,23,"Entertainment, Leisure, and Preferences",0.4092258593780263,0.7951307185751237,0.3302528016034766
3,24,"Entertainment, Leisure, and Preferences",0.6517253483193535,0.6363729104920741,0.5056160676050157
3,25,"Entertainment, Leisure, and Preferences",0.638357118214701,0.76300873927055,0.5595421725347833
3,26,"Entertainment, Leisure, and Preferences",0.511520865394669,0.83524025809778,0.5266697318279374
3,27,"Entertainment, Leisure, and Preferences",0.5812047323954097,0.6608444652935861,0.7585092239659407
3,28,"Entertainment, Leisure, and Preferences",0.5779589862357063,0.4920216023385489,0.4701151844238549
3,29,"Entertainment, Leisure, and Preferences",0.6707042424523348,0.5321026021576538,0.4816797741774002
3,30,"Entertainment, Leisure, and Preferences",0.7438966733601856,0.4745355681526146,0.4632483829281299
3,31,"Entertainment, Leisure, and Preferences",0.3625968290154009,0.4131647231334464,0.4464331134500663
3,32,"Entertainment, Leisure, and Preferences",0.6697794954735948,0.4593028292845295,0.4758318623688444
3,33,"Entertainment, Leisure, and Preferences",0.4623585598633287,0.5076577714658421,0.4401719230844592
3,34,"Entertainment, Leisure, and Preferences",0.3928105962441752,0.21662167543566,0.0601782737195029
4,1,"Entertainment, Leisure, and Preferences",0.4196284000208453,0.5544302439070282,0.6231692885441473
4,2,"Entertainment, Leisure, and Preferences",0.6437442742679266,0.4563281141701968,0.5718501207922168
4,3,"Entertainment, Leisure, and Preferences",0.5728808879966734,0.7887401001507666,0.5246105021777128
4,4,"Entertainment, Leisure, and Preferences",0.7899362983522029,0.5175068373919399,0.6097303763602564
4,5,"Entertainment, Leisure, and Preferences",0.7893372104131045,0.6608020633229676,0.6097887098759601
4,6,"Entertainment, Leisure, and Preferences",0.8879549933112539,0.9073611804361846,0.8395064103735921
4,7,"Entertainment, Leisure, and Preferences",0.7088089616565956,0.6633950539903608,0.6746272817090422
4,8,"Entertainment, Leisure, and Preferences",0.4355548674890557,0.6502183673399123,0.6932435655533697
4,9,"Entertainment, Leisure, and Preferences",0.4360472929216669,0.6489395561068789,0.5830683431551129
4,10,"Entertainment, Leisure, and Preferences",0.5068524933705129,0.6670384924856017,0.5308822022946872
4,11,"Entertainment, Leisure, and Preferences",0.7379361613074896,0.6872185070972925,0.4999062118541814
4,12,"Entertainment, Leisure, and Preferences",0.6687297822170739,0.8423207979202303,0.6312591946811525
4,13,"Entertainment, Leisure, and Preferences",0.4379107012904089,0.4523675675364582,0.4891573111584233
4,14,"Entertainment, Leisure, and Preferences",0.4882739503828732,0.6966435396664943,0.5881295271118161
4,15,"Entertainment, Leisure, and Preferences",0.5285100143177932,0.6822087163765207,0.5797746798561663
4,16,"Entertainment, Leisure, and Preferences",0.5645995120813894,0.6062945010845876,0.6137948965771293
4,17,"Entertainment, Leisure, and Preferences",0.5625673398221986,0.4976435227665736,0.7317613533226477
4,18,"Entertainment, Leisure, and Preferences",0.4507910981813735,0.4740312652744509,0.7643889397647909
4,19,"Entertainment, Leisure, and Preferences",0.8329730124710912,0.4785921132851174,0.5418053463297728
4,20,"Entertainment, Leisure, and Preferences",0.5914441150641441,0.5855708223388285,0.5803537067685309
4,21,"Entertainment, Leisure, and Preferences",0.8293168933741026,0.7121179522939245,0.6971907570637883
4,22,"Entertainment, Leisure, and Preferences",0.8436496338916857,0.552463735630997,0.5688382894512354
4,23,"Entertainment, Leisure, and Preferences",0.6620243555331364,0.3359793034216353,0.5567408112293947
4,24,"Entertainment, Leisure, and Preferences",0.8532047926819566,0.6579984827261032,0.6035459126257736
4,25,"Entertainment, Leisure, and Preferences",0.7997581690782215,0.7705857481356969,0.6926736699843044
4,26,"Entertainment, Leisure, and Preferences",0.793244538160623,0.7784969090693725,0.6560114523767091
4,27,"Entertainment, Leisure, and Preferences",0.8929600674033554,0.4340823219596176,0.342649356372829
4,28,"Entertainment, Leisure, and Preferences",0.41947787772969,0.5742529548616209,0.7219664003659427
4,29,"Entertainment, Leisure, and Preferences",0.3652594779446718,0.6981927654643307,0.544998170757183
4,30,"Entertainment, Leisure, and Preferences",0.467990588447377,0.8636020077391666,0.4507082893287864
4,31,"Entertainment, Leisure, and Preferences",0.4950994392639073,0.5259678938069372,0.465729910757319
4,32,"Entertainment, Leisure, and Preferences",0.3727178966574802,0.5595099300283934,0.4118522474793353
4,33,"Entertainment, Leisure, and Preferences",0.677801666668458,0.7933219730020382,0.6815197189479205
4,34,"Entertainment, Leisure, and Preferences",0.9151700827884344,0.8102877608551184,0.8317517635412955
5,1,"Entertainment, Leisure, and Preferences",0.8435753169252236,0.7384803044928494,0.734524416615405
5,2,"Entertainment, Leisure, and Preferences",0.8365565265318693,0.7898082646107933,0.6765146457123131
5,3,"Entertainment, Leisure, and Preferences",0.7754308503879188,0.8111218253771899,0.8574146354099454
5,4,"Entertainment, Leisure, and Preferences",0.750933727540251,0.7442469512064317,0.5994362454607218
5,5,"Entertainment, Leisure, and Preferences",0.806667730794111,0.6931050258555785,0.6282841181027666
5,6,"Entertainment, Leisure, and Preferences",0.8256671529690629,0.8283462128271386,0.9344206275297612
5,7,"Entertainment, Leisure, and Preferences",0.8234951897358992,0.7300955157599184,0.6509861821792522
5,8,"Entertainment, Leisure, and Preferences",0.7357249677803914,0.5045922475190628,0.3134894402564861
5,9,"Entertainment, Leisure, and Preferences",0.796303147361981,0.7927075621125774,0.7775160616725443
5,10,"Entertainment, Leisure, and Preferences",0.9206033081694364,0.8118691736030733,0.8063178439103909
5,11,"Entertainment, Leisure, and Preferences",0.6499182285855406,0.6730830805090455,0.7947163111497324
5,12,"Entertainment, Leisure, and Preferences",0.9188929845972188,0.6062430771069445,0.6101101430693816
5,13,"Entertainment, Leisure, and Preferences",0.8326389731635151,0.7964543424776843,0.8269519229388184
5,14,"Entertainment, Leisure, and Preferences",0.6858865428259163,0.6857921643126352,0.7329393705073768
5,15,"Entertainment, Leisure, and Preferences",0.5092155627838838,0.4349171214139095,0.5034155497453564
5,16,"Entertainment, Leisure, and Preferences",0.8200775269457659,0.7931829444878051,0.8743290601527631
5,17,"Entertainment, Leisure, and Preferences",0.7180098314274066,0.6852771458480731,0.9040940249762648
5,18,"Entertainment, Leisure, and Preferences",0.8530716236008824,0.8847136679459144,0.9128765543010148
5,19,"Entertainment, Leisure, and Preferences",0.7439844135315858,0.6584793924725727,0.598848138602811
5,20,"Entertainment, Leisure, and Preferences",0.7609078168670054,0.503256687551506,0.4515866300884856
5,21,"Entertainment, Leisure, and Preferences",0.6120586229245175,0.6197951135422994,0.6828875123632044
5,22,"Entertainment, Leisure, and Preferences",0.6916645858666934,0.5587000354331958,0.5938129178792736
5,23,"Entertainment, Leisure, and Preferences",0.7313077012116604,0.7549551703314495,0.7984522569600797
5,24,"Entertainment, Leisure, and Preferences",0.9145317137972226,0.8018150922033935,0.7870024906938634
5,25,"Entertainment, Leisure, and Preferences",0.8071649880906635,0.7226610173863013,0.869427862720108
5,26,"Entertainment, Leisure, and Preferences",0.8543992064303029,0.7019803756186391,0.7763763774976613
5,27,"Entertainment, Leisure, and Preferences",0.7666402126602546,0.6830293592392309,0.7165183701760961
5,28,"Entertainment, Leisure, and Preferences",0.7600476029653409,0.7624034559952868,0.9361747657856754
5,29,"Entertainment, Leisure, and Preferences",0.6017358352575206,0.6400975142844556,0.9102923598573024
5,30,"Entertainment, Leisure, and Preferences",0.7625062503362616,0.7784972074015396,0.7349009610283179
5,31,"Entertainment, Leisure, and Preferences",0.7867274023853059,0.8216864026435442,0.8042305145586437
5,32,"Entertainment, Leisure, and Preferences",0.7789384544714443,0.833618947891341,0.8133445428921302
5,33,"Entertainment, Leisure, and Preferences",0.7596572942990734,0.5387751168340795,0.5421296709136147
5,34,"Entertainment, Leisure, and Preferences",0.7949879707877102,0.7252754583979663,0.7663793754379353
6,1,"Entertainment, Leisure, and Preferences",0.7071524016078119,0.9345081579572588,0.7172249982605885
6,2,"Entertainment, Leisure, and Preferences",0.6767608538714139,0.9349595084712156,0.6855903272999726
6,3,"Entertainment, Leisure, and Preferences",0.6394160666739082,0.9439281427164432,0.6413841059050813
6,4,"Entertainment, Leisure, and Preferences",0.6373169966365344,0.6083841743664038,0.9212815510147075
6,5,"Entertainment, Leisure, and Preferences",0.9704377279198542,0.9229252831813648,0.9252873044568132
6,6,"Entertainment, Leisure, and Preferences",0.6205673759856306,0.79578689539093,0.5229312548987504
6,7,"Entertainment, Leisure, and Preferences",0.8326804183212151,0.8957275589276754,0.8228739040925397
6,8,"Entertainment, Leisure, and Preferences",0.8272174874759803,0.6510420979639537,0.6778976295119389
6,9,"Entertainment, Leisure, and Preferences",0.8221493657920517,0.8797389411306639,0.8331788154746144
6,10,"Entertainment, Leisure, and Preferences",0.8841498283986851,0.7490450678426692,0.7323399256286836
6,11,"Entertainment, Leisure, and Preferences",0.8993048765393995,0.845181552686057,0.8469884414002382
6,12,"Entertainment, Leisure, and Preferences",0.9349876931026406,0.8660597019383125,0.8338916709740936
6,13,"Entertainment, Leisure, and Preferences",0.7621136869884575,0.8447966985081118,0.7743858976336166
6,14,"Entertainment, Leisure, and Preferences",0.7889309574087208,0.735122160830912,0.9124978033670738
6,15,"Entertainment, Leisure, and Preferences",0.9037087946126364,0.9503404062773768,0.890415881896579
6,16,"Entertainment, Leisure, and Preferences",0.7873747543611337,0.8265767148493428,0.741400400666839
6,17,"Entertainment, Leisure, and Preferences",0.5569798883186305,0.6602395716957795,0.753392916703612
6,18,"Entertainment, Leisure, and Preferences",0.6894840583493873,0.8648603087169036,0.6510777037869356
6,19,"Entertainment, Leisure, and Preferences",0.5910018289083911,0.6365622273074996,0.8772889658005889
6,20,"Entertainment, Leisure, and Preferences",0.5022464093017385,0.5857347267384245,0.5088410693759423
6,21,"Entertainment, Leisure, and Preferences",0.6249353617791591,0.8744374198841386,0.6459861409427486
6,22,"Entertainment, Leisure, and Preferences",0.8490916151109837,0.57002140806909,0.5751678508077471
6,23,"Entertainment, Leisure, and Preferences",0.6792180054186954,0.6515317819678912,0.6064769414188913
6,24,"Entertainment, Leisure, and Preferences",0.9226978267885192,0.9220565662441068,0.933133078198181
6,25,"Entertainment, Leisure, and Preferences",0.4057520069459431,0.486890393784779,0.3156461868463923
6,26,"Entertainment, Leisure, and Preferences",0.4996298750252804,0.705830947709664,0.4549686077323108
6,27,"Entertainment, Leisure, and Preferences",0.5236978895297758,0.7983070888542914,0.4890534703270941
6,28,"Entertainment, Leisure, and Preferences",0.8923644344101587,0.6512636171202384,0.5987639237129405
6,29,"Entertainment, Leisure, and Preferences",0.895509460611759,0.7692443719047565,0.7576705355517487
6,30,"Entertainment, Leisure, and Preferences",0.8123665241165174,0.9240424062681448,0.8236167275510022
6,31,"Entertainment, Leisure, and Preferences",0.6179504301139769,0.8920230428306946,0.6054471749690602
6,32,"Entertainment, Leisure, and Preferences",0.8599130309131007,0.9157501230065452,0.8398538363227925
6,33,"Entertainment, Leisure, and Preferences",0.5299624026124299,0.8275409497382958,0.5414293148048068
6,34,"Entertainment, Leisure, and Preferences",0.8052585049120806,0.703455673504105,0.7641592357010611
7,1,"Career, Education, and Finance",0.5950356815111015,0.703321750153318,0.6116098932599316
7,2,"Career, Education, and Finance",0.6822898552069209,0.7652289580948153,0.855692870243603
7,3,"Career, Education, and Finance",0.8243130207402627,0.8347707584754638,0.932301261321954
7,4,"Career, Education, and Finance",0.7260293655759815,0.6119823001330338,0.764331035310909
7,5,"Career, Education, and Finance",0.7307176530345498,0.6631955520836019,0.5983137178164312
7,6,"Career, Education, and Finance",0.6906557836991333,0.8108593055282676,0.736432221401834
7,7,"Career, Education, and Finance",0.8230217616842597,0.8024490596543103,0.7329432814919351
7,8,"Career, Education, and Finance",0.947208414715426,0.7264594069283217,0.7450842199013532
7,9,"Career, Education, and Finance",0.6625721642919751,0.7642849784167864,0.6241098342108404
7,10,"Career, Education, and Finance",0.7386541753856919,0.9045715082456214,0.7521778753327584
7,11,"Career, Education, and Finance",0.9231994858702246,0.8648604822374608,0.847883452762062
7,12,"Career, Education, and Finance",0.7825766611016656,0.7498836070988705,0.6682286099437154
7,13,"Career, Education, and Finance",0.8358020813115952,0.9450466858244528,0.8429526909911836
7,14,"Career, Education, and Finance",0.8686270345735648,0.9108202018379188,0.8245117869683811
7,15,"Career, Education, and Finance",0.5331020050139335,0.7746138392688593,0.5887250970782756
7,16,"Career, Education, and Finance",0.8831721490401923,0.8848401201180438,0.833423002089115
7,17,"Career, Education, and Finance",0.9167340769291712,0.8334346328953631,0.8405228802938933
7,18,"Career, Education, and Finance",0.743347396306432,0.6723592598525856,0.7446129937788197
7,19,"Career, Education, and Finance",0.5032064579314012,0.6427389471853624,0.7257666349289361
7,20,"Career, Education, and Finance",0.8994387928695594,0.6949581567162844,0.6763333587224947
7,21,"Career, Education, and Finance",0.860597335548025,0.8330146622334141,0.8121565163545574
7,22,"Career, Education, and Finance",0.8256626698467548,0.3884438789252001,0.4682458230773105
7,23,"Career, Education, and Finance",0.8862619543928665,0.6713896521953713,0.6540282908797924
7,24,"Career, Education, and Finance",0.6648104500088388,0.7143481887741496,0.5966648629443234
7,25,"Career, Education, and Finance",0.6973316331162815,0.6985262528514338,0.896902478444483
7,26,"Career, Education, and Finance",0.6845256176737526,0.7811046112374133,0.7151181479507714
7,27,"Career, Education, and Finance",0.6130995551282437,0.8819821003497691,0.6452290972470356
7,28,"Career, Education, and Finance",0.8823913277975991,0.7387686147734438,0.7986956683608771
7,29,"Career, Education, and Finance",0.804846622581292,0.8358279922119234,0.7079501637151915
7,30,"Career, Education, and Finance",0.6678662115826143,0.6902192967577371,0.9203276875892712
7,31,"Career, Education, and Finance",0.8236795599775242,0.7413428374850526,0.7604624424315364
7,32,"Career, Education, and Finance",0.6918825285981695,0.732871364851815,0.8223073512168271
7,33,"Career, Education, and Finance",0.7623579029043257,0.6654715938542788,0.636136051187884
7,34,"Career, Education, and Finance",0.6773454525828162,0.7322125816316545,0.5738112001358628
8,1,"Entertainment, Leisure, and Preferences",0.8868023437672252,0.5420460192017678,0.6329373474933889
8,2,"Entertainment, Leisure, and Preferences",0.545846665957225,0.5205798847296566,0.4749829760020785
8,3,"Entertainment, Leisure, and Preferences",0.6447373292251669,0.8583176515195583,0.6452760937640256
8,4,"Entertainment, Leisure, and Preferences",0.9201155340369516,0.6287116596327476,0.6539652411029879
8,5,"Entertainment, Leisure, and Preferences",0.6381298081528021,0.6769052252261436,0.6183651916065369
8,6,"Entertainment, Leisure, and Preferences",0.5158547930363129,0.5245477625824807,0.9337896204516214
8,7,"Entertainment, Leisure, and Preferences",0.678467897101424,0.9686629249959056,0.6701264808266089
8,8,"Entertainment, Leisure, and Preferences",0.4642364676453474,0.8927542086004847,0.4318025521399168
8,9,"Entertainment, Leisure, and Preferences",0.5975163575998355,0.4336713813440942,0.6061993770512294
8,10,"Entertainment, Leisure, and Preferences",0.497693339551871,0.4575500495026009,0.7201601654399808
8,11,"Entertainment, Leisure, and Preferences",0.4956706638217283,0.4997103308992159,0.9288463166513834
8,12,"Entertainment, Leisure, and Preferences",0.7086430692346547,0.8115057173779308,0.6771416981309843
8,13,"Entertainment, Leisure, and Preferences",0.5479297982378285,0.7630067607567173,0.5575628672149122
8,14,"Entertainment, Leisure, and Preferences",0.6113586209382798,0.7056056604275396,0.6686113298410947
8,15,"Entertainment, Leisure, and Preferences",0.5025872224390425,0.8182675421980956,0.5112740748756819
8,16,"Entertainment, Leisure, and Preferences",0.7570278322675059,0.6955622478865588,0.779223259762597
8,17,"Entertainment, Leisure, and Preferences",0.3689229654544134,0.5102260876670432,0.3586746922526518
8,18,"Entertainment, Leisure, and Preferences",0.5999991720782236,0.776237321192552,0.7116021920348592
8,19,"Entertainment, Leisure, and Preferences",0.5322602630296225,0.5032012534204555,0.6404351068295155
8,20,"Entertainment, Leisure, and Preferences",0.5088022393829355,0.3844230262585671,0.402210769099145
8,21,"Entertainment, Leisure, and Preferences",0.8886622594530704,0.4446911203752786,0.4179442510184074
8,22,"Entertainment, Leisure, and Preferences",0.365388435856011,0.4748545882291609,0.3611917707586682
8,23,"Entertainment, Leisure, and Preferences",0.4659823323536208,0.4612801048422608,0.6997131721359855
8,24,"Entertainment, Leisure, and Preferences",0.5401058924988708,0.5200847798300399,0.77090905054593
8,25,"Entertainment, Leisure, and Preferences",0.4815912714572165,0.4388403371668974,0.8332065064551513
8,26,"Entertainment, Leisure, and Preferences",0.8835697834018573,0.5589663757473361,0.5988235298032274
8,27,"Entertainment, Leisure, and Preferences",0.5112905183686094,0.676034806271381,0.4573602965446941
8,28,"Entertainment, Leisure, and Preferences",0.6172794569137456,0.3938975192570798,0.3925996039425498
8,29,"Entertainment, Leisure, and Preferences",0.6878320955933448,0.8142901488737155,0.5907939748386883
8,30,"Entertainment, Leisure, and Preferences",0.8202249174594638,0.5112448646734564,0.505128865246709
8,31,"Entertainment, Leisure, and Preferences",0.4629593521555057,0.4701770031318716,0.40045576152095
8,32,"Entertainment, Leisure, and Preferences",0.5719222243152274,0.7117361784571685,0.4817664957895036
8,33,"Entertainment, Leisure, and Preferences",0.5065384570024809,0.6524983142038618,0.5080578651994613
8,34,"Entertainment, Leisure, and Preferences",0.4502751353785564,0.6930072473883842,0.5267173305002204
9,1,"Entertainment, Leisure, and Preferences",0.7622832262550743,0.7720347776911982,0.6884177426632817
9,2,"Entertainment, Leisure, and Preferences",0.9327671107140956,0.6013666445763961,0.5827221389285879
9,3,"Entertainment, Leisure, and Preferences",0.6105058346693775,0.7175573897721922,0.7610071405156771
9,4,"Entertainment, Leisure, and Preferences",0.6090974825726383,0.5783671202810492,0.8751603556653502
9,5,"Entertainment, Leisure, and Preferences",0.7500130722834673,0.6242753919455721,0.5535828526692979
9,6,"Entertainment, Leisure, and Preferences",0.7790047482727127,0.8407798235036568,0.8570969673895654
9,7,"Entertainment, Leisure, and Preferences",0.9183359888005272,0.9419592315141188,0.9328465189671852
9,8,"Entertainment, Leisure, and Preferences",0.7708505543284434,0.7018108425034381,0.8428313743590226
9,9,"Entertainment, Leisure, and Preferences",0.8844774764060863,0.9269251304322208,0.9074524318916524
9,10,"Entertainment, Leisure, and Preferences",0.5857531870266007,0.8282214970372019,0.5685663051931116
9,11,"Entertainment, Leisure, and Preferences",0.6152389916716825,0.6115358902492719,0.9111439334557077
9,12,"Entertainment, Leisure, and Preferences",0.5297490675734902,0.5881684984364133,0.8942937252082377
9,13,"Entertainment, Leisure, and Preferences",0.9506005072016608,0.94756003164412,0.9632750586729222
9,14,"Entertainment, Leisure, and Preferences",0.5061072404363693,0.5277006272747796,0.9106258760393948
9,15,"Entertainment, Leisure, and Preferences",0.853654025090944,0.8457905690856907,0.9200836982076076
9,16,"Entertainment, Leisure, and Preferences",0.7147294798897957,0.7737383202240116,0.8396679584389581
9,17,"Entertainment, Leisure, and Preferences",0.8767788619686487,0.8420575419471006,0.9349265510461772
9,18,"Entertainment, Leisure, and Preferences",0.8834528688166196,0.9083167640628128,0.91520705340986
9,19,"Entertainment, Leisure, and Preferences",0.9633106975357024,0.6050902665037994,0.6230248663174399
9,20,"Entertainment, Leisure, and Preferences",0.6406837752000281,0.8388925972577401,0.7095937395772456
9,21,"Entertainment, Leisure, and Preferences",0.652327561619313,0.6933245750431986,0.7577823908752208
9,22,"Entertainment, Leisure, and Preferences",0.7794763339582576,0.615924259952938,0.7599983130533834
9,23,"Entertainment, Leisure, and Preferences",0.7333581024508773,0.6698835781233563,0.8686060723949183
9,24,"Entertainment, Leisure, and Preferences",0.8975241343047788,0.8427636148026757,0.8474507419400548
9,25,"Entertainment, Leisure, and Preferences",0.8695401257625465,0.8050619535950903,0.9087773898384034
